product_id,quantity,wholesale_cost,sale_price,supplier_id
NHNC03DSLL7S,682,37.71,62.64,LYAWRLFE
PB742F1NAA38,3940,415.55,702.7,ANNRTCUF
HXBQ0JUOXULO,5687,422.35,579.04,QXTXITXU
GKM53RQ628Y8,5486,419.63,549.72,YICZBGZA
RYRDCM6UDAVS,2201,114.44,157.47,NKEHPQEG
SNDWN7S10SJE,5889,377.0,602.45,GTQPDUYW
6D5ULGRZ6B5F,1751,115.23,193.36,JJLQZLAD
KDVR12KLWS82,7203,400.75,513.36,LHEIBNGO
AR4MNB53692Q,3211,398.08,699.82,AIRHKZKV
KQIB0HENQ5ZT,6162,440.25,791.57,XZAGPOCG
X0Q7OGD018QC,7412,399.41,461.72,PWSIGSHS
0CZMM9VF6G5Q,6732,375.7,547.39,ADLRYBLM
G8E6QSSBKJLR,77,3.43,3.88,GLQAEOQF
OOLL9N0MX4WZ,4447,388.8,533.04,QRQOEZEA
YRO3Q6ODF64N,297,10.54,13.39,TOEBDRFA
9FYVCE1QT8JS,5822,429.2,647.23,MDZQSKXO
0VOI0PPAO78F,3059,407.45,470.2,YSTSIUBO
DEMHM0ON1GX7,3417,369.22,478.88,YSTSIUBO
NMJVTXMM2N69,7655,444.43,636.42,XKOHBPZZ
8KAZ257STG9J,7520,419.63,475.86,QYAHHFGX
8JB41RKQNP30,1681,129.16,185.99,CSCXEACP
6R5T6OM6RE94,4447,415.55,681.5,BDEAFCNM
1E5HVR80D839,5403,419.63,793.52,JBBAJMPC
V6T766GA1SIZ,1471,116.84,171.75,GLQAEOQF
ALY2HLPTR175,6571,353.85,431.7,AIRHKZKV
CZY4VZSFZHPE,1005,46.69,70.55,WJYMSRGC
4HQF032IA88Z,2478,140.24,227.89,QLXEQSTG
NWTDWREKT7WB,1642,132.53,246.77,CSCXEACP
2PGXDLIGL31I,5486,436.09,553.4,IOTCUKCW
QJZ0UX8CCWM6,2632,124.99,217.61,CSCXEACP
51NG4NNSONPP,383,11.14,17.21,IOTLFICR
UKZ2WHJWBNMT,4169,387.48,485.51,JJLQZLAD
HAJ303C70PCG,3397,407.45,761.52,BJCRNMST
38LGU3MPG6I7,1697,124.17,141.93,YIQLDJPL
Q4333XJ8Z8SH,5095,427.83,492.43,SPSRJXRS
9YK42HFH0UNM,7338,388.8,603.42,GTQPDUYW
TU8OGKOISFJ3,3356,443.03,702.2,UAXXAWZE
G7JC853XXT8P,1300,106.58,151.66,QNMUTIKH
FVDN2FJK25BP,4144,388.8,500.77,CKKTVYIO
T4ESISM1MT3W,7025,402.08,683.13,WJXPUKVV
49ULLRBVUNPN,1113,117.64,190.22,AIRHKZKV
C8ZYKF3RICU8,3049,387.48,542.47,IOTCUKCW
YYG0B8RZ81GJ,1584,129.16,239.2,BJCRNMST
U31BRD3XNK04,1916,141.98,223.19,GTQPDUYW
UPJQBG3WRHX4,4236,416.91,621.61,DKAIAEQE
JQI40O9PN0J9,3917,366.64,490.2,YSTSIUBO
46FM4Z2L3F4I,358,12.39,20.96,YRTMLUBW
28P08VX85U9K,3679,427.83,633.62,MNFXITXS
PEG3SF27D1E4,5726,404.76,509.19,VLGZVTVQ
4DO0JOS04G6F,4500,410.14,504.88,JBBAJMPC
ZJMED11BM1NO,7731,403.42,703.16,YTVNVDEV
X7JEKJ0EN153,1772,161.67,208.55,UNHSZJXF
7XTFQIIX134O,431,40.79,60.29,XGCBTBYN
DA60ZPCNVBE6,1763,117.64,164.93,XKOHBPZZ
0MQUCYZYVS4J,6748,386.16,612.45,XKOHBPZZ
U7VTSJE6U09V,5569,387.48,664.53,JBBAJMPC
68KYLQGNUPZ0,5534,414.2,588.58,VDSSUUSE
SSRMCMTA72W2,1349,113.64,213.76,QRQOEZEA
IE7RLYNR3CQJ,6535,369.22,500.66,VDSSUUSE
UC7179J577T1,4440,422.35,546.1,SPHMKEAN
E91P1EB5DS9L,48,1.11,1.39,PIYDYPTC
6DSV7AO6LJG0,6405,416.91,569.92,UAXXAWZE
QNVC7ZD2PR1Q,5353,399.41,605.11,ZBLEELUQ
TH38ZWDD15LL,344,12.08,22.35,OEAJLFNF
NB1ES0ASI41A,4436,395.42,727.18,RKYXKPPW
ETKFPSO37MRC,7469,406.1,728.95,LYAWRLFE
KTVQT9C1K1U4,5918,380.92,543.19,QNMUTIKH
TN7WOXRDBAPW,4923,382.22,714.37,OTXZMFOP
0LPKQ0L35RUZ,6579,369.22,657.95,PWSIGSHS
JCP6HMNOUSZN,4930,398.08,566.47,GTQPDUYW
TEWLJ3JKRPDT,2367,137.65,169.17,UMUZGJYV
JY7YK5J0GD8C,3213,379.61,717.08,SPDOOGFE
DQRMWP2UL2PY,4113,416.91,560.74,QLXEQSTG
1XLNQAM87M4W,3368,345.02,484.75,JBBAJMPC
S1DOH7RNOMD2,751,40.79,56.86,GCKGKIWD
WO0TEC4BPKG6,2344,124.99,170.11,UNHSZJXF
TF16V8RFU8LY,4227,384.85,475.67,WJXPUKVV
WQW6TBGTQMWV,179,8.0,13.01,ZBLEELUQ
Z8W8MIPS06NG,4960,343.76,641.8,UAXXAWZE
69YHHWDTTOS1,2847,134.22,205.63,XGCBTBYN
XZ97KLJ4AE3Y,3365,507.49,774.43,ZBLEELUQ
IAUPI7GI5YWW,4110,399.41,555.98,ODOAPUPB
RV2DHR48886X,4926,399.41,685.39,SPSRJXRS
X1HSK2NL2BHO,5524,408.79,760.76,XZAGPOCG
CU0QBDVJLS7X,6277,361.5,623.59,YRTMLUBW
UAJIUHXQ3XUJ,6609,373.1,708.89,JFPKCFFP
2F08VZ8QQHL3,2469,108.13,139.7,BDEAFCNM
25XTL1DX9VBX,3709,387.48,650.19,YTVNVDEV
E6P55HR0O2TG,2673,114.44,164.22,MAPFZZBL
3U242ZD0O496,2397,136.79,201.08,QRUKFFOG
XMI80ORMI0TP,4842,395.42,622.0,BYFCPELM
2BH1XJS6DP8E,4360,362.78,604.03,GCKGKIWD
A5V4HK8EOLWB,4006,438.86,498.98,QLXEQSTG
P7L4253BQ52U,175,14.71,25.83,QRQOEZEA
U2MPV70ZKIDS,6519,452.82,577.8,SPDOOGFE
BM1KN4SK7N28,906,30.46,46.51,ADLRYBLM
YO5QQA5SDALY,6990,358.94,395.55,QRQOEZEA
D8G82VJU6M61,2388,118.45,209.54,RKYXKPPW
MHNJWYD6DOK9,3374,367.93,424.59,BHZVNRON
ZQK2JRYF7K01,1976,151.69,272.28,BMJSHBNA
URAHT2G42VIR,1339,130.84,178.73,MJDXCJML
W1X18MSRABZO,472,37.21,52.95,MNFXITXS
YOE2QWMMU9V8,1672,114.44,144.77,OPVLPGNP
CRI08IXPOEN3,4210,412.84,489.22,LYAWRLFE
VCJ5QDJ8X2AV,1362,124.99,214.36,QYAHHFGX
GV18X04NPT3X,5320,362.78,454.56,BHZVNRON
RTCWBJRX29GK,5272,414.2,776.62,MJDXCJML
L09V7NVFDZJ3,1587,102.74,147.53,UAXXAWZE
XMQW8PG8P9EE,6184,374.4,698.26,ADLRYBLM
A3A5BB208T08,391,11.14,20.42,JBBAJMPC
ZFHH1E27ECE4,772,47.24,63.73,AIRHKZKV
QOP01PLEIYKU,1486,133.37,163.11,OBVMYZLI
K5OQUL0HDAWX,6109,406.1,590.06,UMUZGJYV
AWM5O40R7YKU,1937,121.7,143.36,QLXEQSTG
5OVEJZK13EHU,130,2.89,4.73,RKYXKPPW
RKAGKTAU05ND,2270,143.72,203.08,QNMUTIKH
FR9W0L2EEQ6V,3937,340.01,592.3,OBVMYZLI
O8MRZEY6N7WR,6197,412.84,629.58,SPHMKEAN
W43UGX4HPBOF,1695,105.8,174.78,OPVLPGNP
DQKSZMACS7O1,6422,434.71,786.39,YRTMLUBW
TXSX679P23HI,3132,429.2,693.59,YTVNVDEV
BJ0MYVQOO10F,7123,400.75,454.45,GCKGKIWD
I9B7T8Z34F5G,3191,420.99,537.18,NKEHPQEG
OOUPDVMOVU3L,3712,360.22,609.85,QYAHHFGX
1FF65QUOBDU6,311,5.98,9.26,YIQLDJPL
87CF1Z71RSBP,3242,395.42,559.12,QRUKFFOG
3KUKF9IVH7H0,7207,400.75,714.94,ZBLEELUQ
YVB1K8VDPG68,149,11.14,19.37,NKEHPQEG
VGDAOEQRUEGF,3379,399.41,745.7,BHZVNRON
TF9D07UL7X7W,6578,434.71,741.18,XZAGPOCG
N38T7X5AIS1B,1483,136.79,215.58,DKAIAEQE
P34XQZ7HFI1L,2841,117.64,178.34,QXTXITXU
ST94BNHD53JL,170,14.03,22.52,YICZBGZA
53GNGZF1T99G,7030,402.08,677.5,YICZBGZA
XY9IY5SOYPUM,1671,109.69,189.32,LLNHNSKA
BIBWFK2EZXHN,4829,403.42,739.07,AIRHKZKV
D873PG9BN759,4699,364.07,641.49,MJDXCJML
FVF601HIWVT5,7164,407.45,461.23,VDSSUUSE
YYAUY4MXL3BK,239,13.37,18.54,MNFXITXS
DU4ANWVMEJAD,665,41.84,56.48,YICZBGZA
GZ62WT4B7404,5595,402.08,714.09,JPGLPLVP
8GTOHCO16KFC,6514,371.8,647.3,SPSRJXRS
I2KKZ9WTFHXE,2929,105.8,128.65,SPDOOGFE
TS4QNN51DIAQ,2759,120.89,173.48,RKYXKPPW
089Y8SY1PZRQ,6494,426.46,756.54,JFPKCFFP
DXIPVJJ93CE7,5365,369.22,674.56,VDSSUUSE
WONZDMHSTZM8,4154,371.8,674.45,SPSRJXRS
PP5Y3RKWUGT6,2544,105.03,145.78,ODOAPUPB
SFU2OIC48MQ3,6116,400.75,619.56,YRTMLUBW
5IF3TLIGJKFZ,5568,332.55,628.52,GLQAEOQF
EQD37OQYMFRC,7428,395.42,702.66,LLNHNSKA
BXYUHKEJ13SC,1216,114.44,148.77,RLZQMNWJ
S7P4XV3Z6O79,2162,105.03,120.05,MAPFZZBL
BKS1ZIO8MKF2,3920,364.07,427.78,LHEIBNGO
GHAR88ZVMCIP,431,44.51,54.26,UNHSZJXF
H2HBF6P9FZLO,5375,392.76,648.84,BJCRNMST
GURR7RFOBRMA,4807,436.09,810.26,BYFCPELM
XUN5WRK6EJAN,7060,434.71,722.49,PIYDYPTC
7J1445ZL7ECA,2329,129.16,181.73,QRQOEZEA
Z2PO4MFAZU4J,3175,362.78,468.35,IOTCUKCW
AYO8QIRKALD1,739,38.22,55.76,NKEHPQEG
IMELZ0LDYI6I,3473,419.63,723.86,FHCSVNQP
FI17YKQQI4KQ,2149,135.93,191.25,LYAWRLFE
RQHVXXZ26E8I,5979,434.71,760.31,YSTSIUBO
S8HDVXPPFKGS,5786,410.14,697.24,QYAHHFGX
PZ8AJ7CIQ772,1433,135.93,192.88,DKAIAEQE
0WN3GNMQD2T5,101,3.43,5.17,YTVNVDEV
ISADPDDPNHWQ,18,0.15,0.25,RKYXKPPW
V9EUI84P343C,4202,444.43,636.42,OPVLPGNP
XHNZ0GB7AJO6,6203,377.0,566.63,UNHSZJXF
V3EJ8L8QKA5J,1729,107.35,125.06,IOTCUKCW
ZLF54Y7W0J7W,7300,388.8,535.38,MNFXITXS
5ILKGPFPHRJT,688,38.73,72.5,FHCSVNQP
YIOKLE7VD0R3,7331,373.1,623.82,BDEAFCNM
NV3IFAST0HK0,1859,126.65,237.72,UNHSZJXF
ZKBG5UB2BMQX,3862,390.12,454.88,NKEHPQEG
NLN3Z4KEX22P,2525,131.68,248.61,OEAJLFNF
LOEIHW0IX7G1,649,38.73,48.68,WJXPUKVV
MVI6M6NNNLGW,2668,108.91,139.51,WJYMSRGC
YPLUW9LJMKZK,2153,112.05,160.34,SPSRJXRS
0S69DAHD6O8B,6749,469.81,843.78,BMJSHBNA
ANI3EVEUYDIX,1374,138.51,184.91,QYAHHFGX
I4SF99C179XO,6838,457.04,537.48,MNFXITXS
100TC138OB8B,1273,105.8,137.33,XGCBTBYN
EI5HUQB0YF13,5850,457.04,737.66,QRUKFFOG
PHVHULVDLL87,5085,430.58,744.47,GCKGKIWD
6DWNJIP1UZWU,4491,392.76,742.32,WJXPUKVV
DK5MM3IB9054,82,3.62,5.11,RKYXKPPW
6GZAM3X632D8,3073,423.72,757.61,PIYDYPTC
ZF1BCG37K9K4,2627,104.27,131.48,LYAWRLFE
7Z2EPMUEXEYX,849,37.71,56.07,BJCRNMST
A3U9DMPL5975,3882,443.03,664.99,YRTMLUBW
31HJTGMTRIFM,359,14.37,26.84,QLXEQSTG
AKXIX2GRNJCK,2966,109.69,138.98,YRTMLUBW
MSZ66D7GNT7D,5439,430.58,710.46,OBVMYZLI
X3HJUVPQ91GZ,2764,128.32,210.57,OPVLPGNP
WO39G1SINAHN,4762,443.03,664.54,UNHSZJXF
4H4GJY507SS0,4086,414.2,647.39,ODOAPUPB
PZEZGSSPRL8J,1207,128.32,227.38,YIQLDJPL
FW0CW4GXVMI5,576,40.27,66.61,OTXZMFOP
MD6Z1IXTLJ7Z,3373,383.54,666.98,PWYISQQQ
4NBNN8PVLFJH,4209,419.63,506.07,SPHMKEAN
422KANNBG1MN,2827,124.99,162.86,JBBAJMPC
UYHT4ZC3CJYH,7249,377.0,661.26,LDHDYTKW
1W5AD4QJYMF8,5954,378.3,574.26,IOTCUKCW
OS4HO4XVXY5O,4249,418.27,758.32,RLZQMNWJ
CF5LJXGK97BV,4367,367.93,526.88,OEAJLFNF
5XJ0Z9UQS6N6,1850,148.13,274.78,BHZVNRON
ODIH2DF9HRZW,6780,407.45,499.94,WJYMSRGC
78LRPY86R9JP,1622,130.84,187.36,UAXXAWZE
LW4QQE3E5ZWX,4047,425.09,575.57,QLXEQSTG
MEUY5H0IUJIE,241,8.54,11.7,VDSSUUSE
UPVFHLTXBVS4,6953,345.02,579.29,QLXEQSTG
M01OJK6OOXMC,1975,146.36,243.54,CKKTVYIO
T8QA6TG8HMB0,1555,118.45,174.95,RKYXKPPW
2BB9YRSV4I4T,4661,387.48,436.69,SPHMKEAN
LRA76BA4HWZ8,6530,434.71,818.56,XWCDGFFS
0N0ZGFS8ZDAH,1393,129.99,158.33,QYAHHFGX
K1S3UVZNL7P7,6557,418.27,474.32,MNFXITXS
MKMSFFM1QHO2,5927,465.54,819.82,OBVMYZLI
W27YLWACRIJL,2398,121.7,178.9,MJDXCJML
JTV4W3JIKNI4,2795,102.74,158.84,PWYISQQQ
F1G57NY60LW0,2286,130.84,154.91,LHEIBNGO
LXSHPOVRHW6D,3120,361.5,584.18,GTQPDUYW
RUF27CEO7ZF9,1062,33.28,55.81,JPGLPLVP
K9GVK2UUT9XP,3814,391.44,557.41,PCKHXFGY
0NWWQAO1YQ96,7129,365.35,641.92,IOTLFICR
NTJING99XVZQ,4912,377.0,632.61,ADLRYBLM
5XGM3ODOBLNF,5745,411.49,543.17,ADLRYBLM
Z4MD56I93VG2,6470,403.42,712.44,JFPKCFFP
S89VYXDCBFLE,6315,427.83,637.89,NKEHPQEG
47MYXZ7OPD6R,608,35.22,56.32,ANNRTCUF
MB1UGYJU4EMW,1560,110.48,202.4,FHCSVNQP
OFAG5P6PDRAT,1610,127.48,206.26,BHZVNRON
OBM6EC7D4T1D,5804,373.1,665.61,VEQQYGWH
IQFS1ZTCP0UV,7639,412.84,763.75,LHEIBNGO
7ISU4LC2GGP5,7723,444.43,567.54,MJDXCJML
RP12BDLP6Q7K,2339,151.69,269.7,YRTMLUBW
AA4LG22AX3F4,2235,102.74,141.78,TOEBDRFA
TJ0PXTMXU4NU,6712,392.76,533.37,BHZVNRON
J52BG5URLBMR,4195,411.49,585.96,ANNRTCUF
MQZTJ1RWQL93,1848,127.48,207.54,JPGLPLVP
RQQKBDKVN26Y,934,33.28,45.19,BDEAFCNM
BPCGZ0UUERB9,4958,404.76,483.28,UMUZGJYV
4UENWPRWSYQG,761,44.51,61.74,JPGLPLVP
U78WAIB5ZYPC,6112,386.16,434.43,LDHDYTKW
JQZO2YCWESJ1,1895,127.48,198.49,ADLRYBLM
2LWA20AOHV2D,7209,406.1,607.53,FHCSVNQP
3GRD7N0VIC0H,3772,434.71,607.29,ODOAPUPB
KZDN3GKASIZF,7307,433.33,819.43,WJYMSRGC
TYNFK8ONPKP9,6464,403.42,495.8,ADLRYBLM
5I3DXZG2FADH,1447,124.99,138.74,ADMWFSCP
X0X56KX61K1K,2380,146.36,187.93,OEAJLFNF
L154BCS54ORR,308,14.71,18.99,MNFXITXS
TXC9E3K5F6LA,2171,135.08,192.89,JPGLPLVP
L5XI63YAVPJ9,3079,406.1,515.34,RLZQMNWJ
19LXL8DKIB6R,4773,395.42,657.98,PIYDYPTC
M0N9HAGJFTB1,7723,416.91,720.42,VLGZVTVQ
B6DK3DBT50RN,4168,412.84,726.19,SPHMKEAN
ZZX3HB2M5RLN,122,2.38,3.24,JJLQZLAD
D5XAZOQOW2V6,1220,112.05,175.13,WJXPUKVV
PO3EQWP2MBRH,2209,129.99,147.02,FHCSVNQP
ZCBSLKN2MLVO,1984,134.22,242.4,YSTSIUBO
RQR02GKBG2Z6,6078,400.75,480.9,SPHMKEAN
JLXEJY5TJE7P,687,45.05,49.65,YICZBGZA
ZCKRSGRFHLI3,5177,404.76,701.04,SPDOOGFE
VLXON109C5CS,4742,440.25,619.87,MAPFZZBL
Y6NTR72D9FTA,5798,380.92,530.62,RLZQMNWJ
OFQ3QDH4M6OA,2585,144.6,230.06,QRUKFFOG
5TFQHWQ801B9,3119,361.5,590.69,IOTCUKCW
SZR5SQ2K3F65,3175,410.14,721.85,GLQAEOQF
XOJJIKR75FJM,871,41.84,72.05,SPHMKEAN
44XXXN1U8U8O,2374,113.64,164.78,MJDXCJML
Q7YQ6XZE9LKO,2552,108.13,173.55,XWCDGFFS
BB7G7A0LDDI3,5028,433.33,751.39,WWTYFSGK
TSEAKBQAWZY2,5103,399.41,650.64,IOTLFICR
ZHC0ZD0ZV90S,6117,407.45,692.66,YIQLDJPL
WN9M50I3WQGZ,5384,364.07,437.25,WJYMSRGC
XWI4S2S3AOZY,3982,415.55,771.68,LLNHNSKA
YGTPN3UACZ4S,4096,408.79,505.26,OPVLPGNP
WNBWZIMW74Y3,3478,443.03,780.62,QRUKFFOG
YYFB4YC5PWK7,5728,436.09,558.63,IOTCUKCW
V0EUMYRAZGCC,2958,106.58,118.84,ZBLEELUQ
QOSKO1C9FIWW,5367,407.45,529.28,BDEAFCNM
62ZK8Y1OH234,2875,110.48,123.41,PIYDYPTC
W099JPPVUXR8,895,29.54,46.05,FHCSVNQP
TEYGZGKHLOGF,5022,335.03,550.12,QRUKFFOG
AO0BA6KMHHDM,7761,370.51,411.27,YVNOQMRE
YJNOJN46I14C,7159,382.22,439.17,YTVNVDEV
C8TPTWRO8KLF,6720,390.12,539.93,RLZQMNWJ
3Q16QCHZV7JB,6554,342.51,442.52,YSTSIUBO
M20D2BFZBCBE,2749,116.84,170.12,UNHSZJXF
62PLXY98TUAG,839,29.08,43.04,XGCBTBYN
TEV6GGMUO3EQ,7124,419.63,733.51,CKKTVYIO
BECS3TLVVD1R,1196,105.8,123.79,UMUZGJYV
D7MO352O2AZ6,258,12.08,21.38,ODOAPUPB
U2O3YV4CFZXL,1434,130.84,240.35,RKYXKPPW
GX3FE3F1Q6RS,1668,125.82,152.49,IOTLFICR
XZNUAVJ8G9U8,4848,377.0,648.44,ADMWFSCP
ZTYFHBKOY27D,2350,133.37,175.11,YVNOQMRE
4DOHS1T0R034,3398,406.1,491.38,YSTSIUBO
X9ELPL5KJIIC,5658,415.55,737.19,QRQOEZEA
H03NBH7O0FPO,7225,422.35,485.7,JPGLPLVP
XYODUCCUCT7W,4658,383.54,675.03,BHZVNRON
S41LDUFB4LVJ,6676,410.14,654.58,PWSIGSHS
149SQE1GRJDP,7713,356.4,532.82,BJCRNMST
Z94WJ3IOSNMG,5178,475.53,849.3,YICZBGZA
XHILE2HAWMF4,5481,402.08,517.88,LLNHNSKA
Y2EOV5IIC8XX,5167,422.35,534.7,WJXPUKVV
PKXJXH2QSDN9,5130,387.48,592.46,OPVLPGNP
E5QM2E37I2M3,965,43.97,75.54,XGCBTBYN
K7EY11BRWJ8E,779,30.46,47.64,SPSRJXRS
W5JQDDN0JVSQ,3176,436.09,581.31,LHEIBNGO
ZXR3CL8DF037,1377,116.04,162.46,QLXEQSTG
279TNKQ8ROWM,3244,364.07,508.61,GCKGKIWD
GARGPHY6EFL3,7244,468.38,609.36,UAXXAWZE
LHVUW3R21TTE,7322,383.54,682.32,WCCTLAZO
W7IBH721B7ND,5493,346.27,484.78,BJCRNMST
UCSYFAUMT635,7676,431.95,679.03,ZBLEELUQ
JFA42UO84RN5,3715,414.2,736.45,WWTYFSGK
GRVSVPJ2EJKE,1059,49.48,73.63,OBVMYZLI
GUWNWJHCT2TV,1026,51.76,63.87,LYAWRLFE
1JY5DDKZDCVD,6336,422.35,644.51,QYAHHFGX
UX1FC10LD39L,2970,137.65,226.85,PIYDYPTC
6G4YE9U3D4NN,2108,126.65,236.96,PIYDYPTC
QVS73B4LDPK1,5381,374.4,625.62,LDHDYTKW
N7LL3PM55CSA,5120,403.42,561.16,XGCBTBYN
X2HWDNJLKNXH,6798,416.91,464.85,BMJSHBNA
Q8AUH32T1PKF,217,13.37,19.44,VLGZVTVQ
A01QWCNFTKX7,5316,348.79,500.51,WJXPUKVV
Y403RZ8XA9U5,102,4.22,7.82,ANNRTCUF
CUM9ZQISYIZL,6950,377.0,558.34,SPHMKEAN
O5CQJ4CXSP75,4195,380.92,626.61,DKAIAEQE
EBETT2G2HNOH,701,38.73,52.6,OPVLPGNP
WRGWU292JP65,1587,88.67,158.81,XZAGPOCG
NF5LQI94I7DC,7631,427.83,807.32,LYAWRLFE
AR7268SWM3B3,3218,383.54,439.15,QXTXITXU
YVZOMSSC02I4,6523,399.41,499.26,PWYISQQQ
UUGX6N9S4JA3,5960,466.96,745.74,ADLRYBLM
FWKBQMTG7N3G,4088,387.48,592.84,YVNOQMRE
LV89PYH6NZM1,4434,408.79,516.71,PIYDYPTC
8BXRBJJFD1WX,6775,494.31,574.39,XKOHBPZZ
IS58IMUHHZJ7,4348,419.63,491.39,NKEHPQEG
K8T10Z0EOJTD,7415,336.27,621.43,JBBAJMPC
5B25G9FJWUW0,2606,126.65,158.57,IOTCUKCW
U2ORJU8OZWS7,7342,386.16,591.21,QRQOEZEA
BHGTGXODL3KQ,676,42.9,55.81,BJCRNMST
PXGJWN3O2TVP,6948,425.09,687.8,BHZVNRON
EGUYNEIHB7SJ,2352,135.08,246.52,YVNOQMRE
SR2AOS0AH2K9,4615,404.76,553.31,VDSSUUSE
8HMACQO0CK42,1399,105.8,172.98,BJCRNMST
M8Y5SQHLXJQG,248,15.75,22.55,JFPKCFFP
BFDKB782ZDVF,7047,392.76,718.75,ADLRYBLM
V7HZPUWVJRAA,5171,375.7,495.55,GLQAEOQF
AWYCETYVWIWF,4359,400.75,583.49,VLGZVTVQ
07W8DQSS5YLA,4218,425.09,538.59,LHEIBNGO
KNRULDHVERSR,3776,440.25,630.0,YRTMLUBW
IRY6OCEISR3P,7674,426.46,620.5,QLXEQSTG
TRDJUU0VOPC3,1330,123.34,217.33,AIRHKZKV
A72PDGMTF2ER,2988,445.82,521.16,GCKGKIWD
H5782MYDP2RK,2883,116.84,152.36,MJDXCJML
VSRK7XVJ83HP,4330,396.75,537.6,ADMWFSCP
1F0Z73H7EEIN,419,39.75,67.65,YRTMLUBW
MTX58OCMMAE5,5639,395.42,519.58,VEQQYGWH
QMRHHKENWM47,7628,434.71,794.65,YSTSIUBO
3JEHYTZCW98V,2083,139.37,188.85,AVSSCHIT
6OFBXRUIADRK,614,37.71,59.51,JJLQZLAD
WB464712I9M1,1668,120.89,211.92,SPSRJXRS
3YIPPDBYZB5S,2502,104.27,179.87,BDEAFCNM
APTBUHA2SMKK,1983,115.23,176.42,OPVLPGNP
EFQGRF2CAXJ4,1187,129.16,234.3,LDHDYTKW
GOY1DKPUR593,3997,402.08,652.17,MDZQSKXO
B78NGBWBJNUE,5243,412.84,467.75,CKKTVYIO
7CJYDYWYWPCY,7391,414.2,665.62,GCKGKIWD
YYHE89VZVBZN,3168,454.23,598.22,OEAJLFNF
0E4S5JF98J44,4042,399.41,472.1,DKAIAEQE
Z2MOVPN20JU9,6700,364.07,507.88,MNFXITXS
EZWJFIJ8SI1S,5222,441.64,699.12,SPHMKEAN
T90M7FCJQCM7,5802,383.54,561.12,WCCTLAZO
TXG316HPV7V6,1508,104.27,140.97,OTXZMFOP
XR2XHATQM76F,1062,41.84,46.94,YIQLDJPL
QVZ83MPSZ4UX,1173,132.53,211.12,QRUKFFOG
5ZXRIDYLUX0H,3677,404.76,720.07,XGCBTBYN
KG2ACOTVZNC4,3878,430.58,532.63,VEQQYGWH
LC6I2V4VPD3G,1117,111.27,135.64,SPSRJXRS
HQWPU4BC06DR,6607,399.41,749.69,ZBLEELUQ
5KGGHP89WX6R,1489,124.99,156.49,UAXXAWZE
FCVDC41IN8OB,3020,390.12,637.07,QXTXITXU
8IYZ8S7Y1H28,4994,441.64,499.05,VLGZVTVQ
6QSX6FV8MRX6,5942,423.72,591.51,WWTYFSGK
M13N3XDQNCSL,7193,398.08,662.41,PIYDYPTC
I0GEARK0M67Y,1705,132.53,196.01,CSCXEACP
2SF7ZBOBIJBN,2454,112.85,163.52,QNMUTIKH
3XXJ5WZQO5DL,4033,379.61,642.3,FHCSVNQP
6H38J1BAVZNQ,3267,423.72,705.07,VNELHOLF
NIN5N2PAR0G6,2998,408.79,492.59,QRQOEZEA
6T3RK5YBHBLR,4946,429.2,556.67,BJCRNMST
5CSIMAH4VN45,6701,423.72,633.46,YIQLDJPL
NNCA4DNMP9QZ,1889,135.08,217.07,UAXXAWZE
VMPYTSH2EDXE,5407,375.7,709.32,XKOHBPZZ
3V5U9662G49C,3946,373.1,565.62,BHZVNRON
MQZQ0YSZHSQ3,5139,410.14,546.31,UNHSZJXF
CJYX7PPAQ0DM,3896,437.48,724.03,PIYDYPTC
FWUXKLG8ASNT,1807,122.52,168.71,BHZVNRON
TGZ81D39G7CZ,6367,356.4,471.52,FHCSVNQP
2LZZTLG6GR18,317,11.14,15.5,FHCSVNQP
ETWWQDANXPQ1,7140,373.1,639.87,LDHDYTKW
B5ZGOH30EY4B,6992,422.35,656.75,OEAJLFNF
CX4MX35L8IZM,5980,414.2,472.19,MDZQSKXO
12MOIXWJ8GJ7,211,12.08,20.97,BYFCPELM
DVA0PA5M5E04,3012,364.07,400.84,PWSIGSHS
U5H1ZAIYLMUF,7154,420.99,528.76,DKAIAEQE
SERYMFUV3HES,2918,134.22,153.28,CSCXEACP
K3Z0YAGXV02L,6673,386.16,495.06,UMUZGJYV
WHWWSBBJMLPX,6729,427.83,539.92,WWTYFSGK
ISJFA7PK5939,937,32.8,42.31,YICZBGZA
MJD8KLV57DZ0,220,8.26,12.86,IOTCUKCW
PJBCLYWI3C82,693,35.71,62.28,WJYMSRGC
6IAQMVBGQD00,5250,402.08,679.92,QLXEQSTG
B7P2WSB4X03D,4261,379.61,512.85,GLQAEOQF
QNJRKJB7CSTI,2643,114.44,173.03,JBBAJMPC
3WD6J8D15S3N,4797,433.33,536.03,VLGZVTVQ
0IXZBG06HRSX,4797,408.79,526.52,BHZVNRON
LEDSUY2YXVES,7699,406.1,698.9,ODOAPUPB
3LIXB2SLMTWZ,7699,370.51,446.84,MDZQSKXO
Y58FX7UWBT8R,4689,392.76,711.29,UAXXAWZE
IS5M2FV1U02B,7653,411.49,692.95,IOTLFICR
KWTEZJAGOUOY,1015,33.76,47.5,SPHMKEAN
9F0S3JTAP8RQ,946,37.21,66.75,BDEAFCNM
H7RV5UKV4PMO,6539,373.1,677.55,BYFCPELM
GIWWMCC1YB5K,4510,416.91,742.1,GLQAEOQF
8EMSPK1NHS64,2492,107.35,118.73,SPHMKEAN
